entity_name,entity_removal_method,entity_removal_rate,number_of_annotations,number_of_surfaceforms,number_of_entity_annotations_after_removal,number_of_surfaceforms_after_removal,test_precision,test_recall,test_f1,seed,Model,erosion_rate,misguidance_rate
CellLine,remove_annotations_randomly,0.3,,,,,0.5537513997760358,0.7943775100401607,0.6525899043220059,0,TS-PubMedBERT-Partial-CRF,0.08060341536293807,0.02255888356965399
Gene,remove_surfaceforms_randomly,0.3,,,,,0.5735589539408198,0.7515117023546988,0.6505860858497732,0,TS-PubMedBERT-Partial-CRF,0.16186501295738615,0.009646873200162298
Species,remove_surfaceforms_randomly,0.3,,,,,0.5340599455040872,0.8189415041782729,0.6465090709180868,10,TS-PubMedBERT-Partial-CRF,0.16315259575932048,0.08925840864476214
CellLine,remove_annotations_randomly,0.3,,,,,0.5422804146208402,0.7983935742971887,0.6458739441195581,20,TS-PubMedBERT-Partial-CRF,0.09006514750405038,0.012395204266673465
Gene,remove_surfaceforms_randomly,0.3,,,,,0.5614651643056411,0.7349600436318797,0.6366035759399423,20,TS-PubMedBERT-Partial-CRF,0.17987835664393617,-0.012105474623622306
Gene,remove_surfaceforms_randomly,0.3,,,,,0.5523789242045112,0.7380901567427853,0.6318717011774259,30,TS-PubMedBERT-Partial-CRF,0.18597432131183836,-0.01968479229753013
CellLine,remove_annotations_randomly,0.3,,,,,0.4908916586768935,0.8224899598393575,0.6148303812668868,40,TS-PubMedBERT-Partial-CRF,0.1338006473527101,-0.037470209811878215
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.4773485932284215,0.8040160642570281,0.5990424895272292,0,TS-PubMedBERT-Partial-CRF,0.156043304874575,-0.019918354499232745
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.4554455445544554,0.8128514056224899,0.5837900201903663,30,TS-PubMedBERT-Partial-CRF,0.1775316364021094,-0.046565390060118964
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.4376590330788804,0.8289156626506025,0.5728559533721899,40,TS-PubMedBERT-Partial-CRF,0.19293601765631976,-0.0665411201492387
CellLine,remove_surfaceforms_randomly,0.3,,,,,0.4354430379746835,0.8289156626506025,0.5709543568464731,20,TS-PubMedBERT-Partial-CRF,0.19561506822011612,-0.0700932970689696
Chemical,remove_annotations_randomly,0.4,,,,,0.7933162775823474,0.9168591650804796,0.8506253589706222,0,TS-PubMedBERT-Partial-CRF,0.032616447958144446,0.016232256916575184
Chemical,remove_annotations_randomly,0.4,,,,,0.7790657602055202,0.9190767468076064,0.8432993361650177,20,TS-PubMedBERT-Partial-CRF,0.040948052335189646,0.007685938175210843
Chemical,remove_annotations_randomly,0.4,,,,,0.7662922744714235,0.911555448783102,0.8326356301272745,30,TS-PubMedBERT-Partial-CRF,0.053075475666661855,-0.005022796677753632
Chemical,remove_annotations_randomly,0.4,,,,,0.7517631956505324,0.9198898601075528,0.8273718502759125,40,TS-PubMedBERT-Partial-CRF,0.0590617703333751,-0.011416800468851445
Chemical,remove_annotations_randomly,0.4,,,,,0.7411703472377128,0.921035610666568,0.8213714794245126,10,TS-PubMedBERT-Partial-CRF,0.06588576165526579,-0.01880551074206617
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7514665561435949,0.8711585016539464,0.8068980273011255,10,TS-PubMedBERT-Partial-CRF,0.08234586289463354,0.15811242967205225
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.746433770014556,0.8528819322528782,0.7961153325340901,40,TS-PubMedBERT-Partial-CRF,0.09460860753810484,0.14670978946650312
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7318272033740619,0.8721933731266054,0.7958686396020404,20,TS-PubMedBERT-Partial-CRF,0.09488916193535284,0.14644529774833331
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7431773086556289,0.8444366418420712,0.7905777731641276,0,TS-PubMedBERT-Partial-CRF,0.10090626113667568,0.1407329642115689
Chemical,remove_surfaceforms_randomly,0.4,,,,,0.7343812271835993,0.8513111451961636,0.7885349446260762,30,TS-PubMedBERT-Partial-CRF,0.10322949157709436,0.13850689264114813
Gene,remove_annotations_randomly,0.4,,,,,0.6522791526277061,0.7987716677337506,0.7181307494696897,20,TS-PubMedBERT-Partial-CRF,0.07484878712782143,1.5520835301818898e-05
Gene,remove_annotations_randomly,0.4,,,,,0.6468763166966713,0.8009295487420265,0.7157069449594745,30,TS-PubMedBERT-Partial-CRF,0.07797131834382429,-0.003371014544597019
Species,remove_annotations_randomly,0.4,,,,,0.6133536430566133,0.841225626740947,0.7094406107766847,20,TS-PubMedBERT-Partial-CRF,0.0816934204058333,-0.013344394244454941
Species,remove_surfaceforms_randomly,0.4,,,,,0.6262462947992455,0.8091922005571031,0.7060610663831081,20,TS-PubMedBERT-Partial-CRF,0.08606793436163071,0.23409739150804817
Gene,remove_annotations_randomly,0.4,,,,,0.6225175341454411,0.7997913257926063,0.700106900810578,10,TS-PubMedBERT-Partial-CRF,0.09806849392900686,-0.02572850324596003
Gene,remove_annotations_randomly,0.4,,,,,0.6251031430500338,0.7904246994380024,0.6981098486831772,40,TS-PubMedBERT-Partial-CRF,0.10064124993367347,-0.028662759643297706
Gene,remove_annotations_randomly,0.4,,,,,0.6212922338470769,0.785753242749757,0.6939113135437935,0,TS-PubMedBERT-Partial-CRF,0.10605012551706215,-0.034886720340639964
Species,remove_annotations_randomly,0.4,,,,,0.5871937909289352,0.842966573816156,0.6922087205146533,30,TS-PubMedBERT-Partial-CRF,0.10399854075853493,-0.038570657482344194
Species,remove_surfaceforms_randomly,0.4,,,,,0.5826337251139362,0.8457520891364902,0.689958812668655,30,TS-PubMedBERT-Partial-CRF,0.10691084257362113,0.216222762043142
Species,remove_annotations_randomly,0.4,,,,,0.5725881261595547,0.8596796657381616,0.6873608017817371,10,TS-PubMedBERT-Partial-CRF,0.11027373222932055,-0.04589564042116554
Gene,remove_surfaceforms_randomly,0.4,,,,,0.612602374701203,0.7414099736785943,0.6708794215150897,0,TS-PubMedBERT-Partial-CRF,0.1357215786066722,0.11681487872559704
Species,remove_surfaceforms_randomly,0.4,,,,,0.5738322451029634,0.7956128133704735,0.6667639334695068,10,TS-PubMedBERT-Partial-CRF,0.13693451172635082,0.1889573125476156
Species,remove_annotations_randomly,0.4,,,,,0.5385769395627947,0.875,0.6667551074555587,0,TS-PubMedBERT-Partial-CRF,0.13694593620157405,-0.07821846123290957
Gene,remove_surfaceforms_randomly,0.4,,,,,0.5914135083321044,0.7607834767968509,0.6654912413528453,30,TS-PubMedBERT-Partial-CRF,0.14266304632122884,0.10966413014419377
Species,remove_surfaceforms_randomly,0.4,,,,,0.5711432850723914,0.7966573816155988,0.6653096830473975,0,TS-PubMedBERT-Partial-CRF,0.13881690711042471,0.18718451530652647
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.6164948453608248,0.7204819277108434,0.6644444444444445,0,TS-PubMedBERT-Partial-CRF,0.0639022319262492,0.1713353020459992
Species,remove_annotations_randomly,0.4,,,,,0.5395824271422358,0.8638579387186629,0.6642570281124498,40,TS-PubMedBERT-Partial-CRF,0.1401794735298272,-0.08227333028415368
CellLine,remove_annotations_randomly,0.4,,,,,0.5795180722891566,0.7726907630522089,0.6623063683304647,10,TS-PubMedBERT-Partial-CRF,0.06691444505407768,0.14947239804324003
Gene,remove_surfaceforms_randomly,0.4,,,,,0.6014616608711028,0.7259728249270826,0.6578777720474471,40,TS-PubMedBERT-Partial-CRF,0.15247130250195312,0.0993604763278534
Gene,remove_surfaceforms_randomly,0.4,,,,,0.5895075844195442,0.7335609779232174,0.653692140268577,10,TS-PubMedBERT-Partial-CRF,0.15786355498482976,0.09359362496256128
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.5616598480420807,0.7718875502008032,0.6502029769959405,10,TS-PubMedBERT-Partial-CRF,0.08396622072788061,0.15318496785934113
CellLine,remove_annotations_randomly,0.4,,,,,0.5536018150879183,0.7839357429718875,0.648936170212766,30,TS-PubMedBERT-Partial-CRF,0.085750952336709,0.1319487600265693
Species,remove_surfaceforms_randomly,0.4,,,,,0.5130725789583769,0.854108635097493,0.6410557951130275,40,TS-PubMedBERT-Partial-CRF,0.17021136710121654,0.15643222224972586
Gene,remove_surfaceforms_randomly,0.4,,,,,0.5437229283533338,0.7263048066206634,0.6218896886389247,20,TS-PubMedBERT-Partial-CRF,0.19883391688509466,0.04724144156806655
CellLine,remove_annotations_randomly,0.4,,,,,0.4982698961937716,0.8096385542168675,0.6168910648714809,40,TS-PubMedBERT-Partial-CRF,0.130897468104098,0.0868568548092732
CellLine,remove_annotations_randomly,0.4,,,,,0.4635608856088561,0.8072289156626506,0.588924699677703,0,TS-PubMedBERT-Partial-CRF,0.170297680202974,0.043494274352765816
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.4368021438142028,0.7855421686746988,0.5614236509758899,30,TS-PubMedBERT-Partial-CRF,0.20904233451486248,0.01927598898676456
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.401556420233463,0.8289156626506025,0.5410222804718217,40,TS-PubMedBERT-Partial-CRF,0.23778465835274462,-0.017706062646059048
CellLine,remove_surfaceforms_randomly,0.4,,,,,0.3961538461538461,0.8273092369477911,0.5357607282184655,20,TS-PubMedBERT-Partial-CRF,0.2451973583341377,-0.02770066162492649
CellLine,remove_annotations_randomly,0.4,,,,,0.3730246233002572,0.8152610441767069,0.5118507312153303,20,TS-PubMedBERT-Partial-CRF,0.2788827853347338,-0.10053539608957233
Chemical,remove_annotations_randomly,0.5,,,,,0.7991320520768754,0.9051799013176132,0.8488566551422358,0,TS-PubMedBERT-Partial-CRF,0.03462792689416509,0.1056270483466507
Chemical,remove_annotations_randomly,0.5,,,,,0.7887025960804276,0.91624933010552,0.8477051044222369,20,TS-PubMedBERT-Partial-CRF,0.0359375413021073,0.1044121024756736
Chemical,remove_annotations_randomly,0.5,,,,,0.7835871324627159,0.9214421673165412,0.8469417220117882,10,TS-PubMedBERT-Partial-CRF,0.036805706799406625,0.10360487332375884
Chemical,remove_annotations_randomly,0.5,,,,,0.7756769521410579,0.910520577310443,0.8377071059991669,40,TS-PubMedBERT-Partial-CRF,0.04730788093026362,0.09372329928534025
Chemical,remove_annotations_randomly,0.5,,,,,0.7596193502069745,0.919002827416702,0.8317444388693762,30,TS-PubMedBERT-Partial-CRF,0.05408899325759939,0.08722632011564233
Chemical,remove_surfaceforms_randomly,0.5,,,,,0.7716095968548713,0.8124480254282704,0.7915023854532361,10,TS-PubMedBERT-Partial-CRF,0.09985473509049501,0.21532006233028514
Chemical,remove_surfaceforms_randomly,0.5,,,,,0.7420722003517882,0.8186202945687727,0.7784690004217629,40,TS-PubMedBERT-Partial-CRF,0.11467710333276507,0.20218269173674713
Chemical,remove_surfaceforms_randomly,0.5,,,,,0.7157429987726932,0.829837562138488,0.7685790572690241,20,TS-PubMedBERT-Partial-CRF,0.12592455585189335,0.19191651579769492
Chemical,remove_surfaceforms_randomly,0.5,,,,,0.7278028274061769,0.7934507419658862,0.759210305286145,30,TS-PubMedBERT-Partial-CRF,0.13657927767016187,0.1819446625546086
Chemical,remove_surfaceforms_randomly,0.5,,,,,0.7040460411580048,0.8206345979709128,0.7578827002995213,0,TS-PubMedBERT-Partial-CRF,0.1380891118340794,0.18051165142386583
Gene,remove_annotations_randomly,0.5,,,,,0.6571951289234463,0.8177420502240876,0.7287308228730823,30,TS-PubMedBERT-Partial-CRF,0.061192958056409785,0.2147628488788528
Gene,remove_annotations_randomly,0.5,,,,,0.6456290968153605,0.7917763391904389,0.7112730061349694,10,TS-PubMedBERT-Partial-CRF,0.08368345904288388,0.19548962163419392
Species,remove_annotations_randomly,0.5,,,,,0.6081622433650475,0.8457520891364902,0.7075444217885232,20,TS-PubMedBERT-Partial-CRF,0.08414786521422458,0.061592543091217714
Gene,remove_annotations_randomly,0.5,,,,,0.6364509992351292,0.7695335657205188,0.6966938600257621,40,TS-PubMedBERT-Partial-CRF,0.10246543532719438,0.17865428688309531
Species,remove_surfaceforms_randomly,0.5,,,,,0.5905435047526201,0.8436629526462396,0.6947670250896056,30,TS-PubMedBERT-Partial-CRF,0.10068704732540233,0.27890095581892915
Species,remove_annotations_randomly,0.5,,,,,0.5849416249702168,0.8548050139275766,0.6945819776488896,40,TS-PubMedBERT-Partial-CRF,0.10092657446800633,0.044079773350819154
Species,remove_annotations_randomly,0.5,,,,,0.5826170009551098,0.8495821727019499,0.6912181303116147,30,TS-PubMedBERT-Partial-CRF,0.10528077000692258,0.03942774012418572
Gene,remove_annotations_randomly,0.5,,,,,0.6164604424446944,0.779730146309075,0.6885489629466763,0,TS-PubMedBERT-Partial-CRF,0.11295831760106957,0.16893852713369964
Species,remove_annotations_randomly,0.5,,,,,0.5699626865671642,0.850974930362117,0.6826815642458101,10,TS-PubMedBERT-Partial-CRF,0.1163305811768618,0.0274163002569497
Species,remove_annotations_randomly,0.5,,,,,0.5496233938856889,0.8638579387186629,0.6718115353371242,0,TS-PubMedBERT-Partial-CRF,0.1304008485334159,0.011679724779694176
Species,remove_surfaceforms_randomly,0.5,,,,,0.5730507191521574,0.7907381615598886,0.6645208485735187,10,TS-PubMedBERT-Partial-CRF,0.13983798185095944,0.2460795792997404
Species,remove_surfaceforms_randomly,0.5,,,,,0.5716796384634697,0.7928272980501393,0.6643326039387308,0,TS-PubMedBERT-Partial-CRF,0.14008164747155272,0.2458659491491014
Gene,remove_annotations_randomly,0.5,,,,,0.5787292570959041,0.7682767778805341,0.6601666768547385,20,TS-PubMedBERT-Partial-CRF,0.14952255944899467,0.1332090283421866
Gene,remove_surfaceforms_randomly,0.5,,,,,0.592655112175398,0.7159896611415427,0.6485104920638329,20,TS-PubMedBERT-Partial-CRF,0.1645389523617503,0.19010943886782167
Species,remove_surfaceforms_randomly,0.5,,,,,0.5396603861363107,0.807799442896936,0.6470506205550133,40,TS-PubMedBERT-Partial-CRF,0.16245160883072904,0.22572388959165637
Gene,remove_surfaceforms_randomly,0.5,,,,,0.5844596571294833,0.7106068151099096,0.6413894953127006,40,TS-PubMedBERT-Partial-CRF,0.17371276755631462,0.181117666946482
Gene,remove_surfaceforms_randomly,0.5,,,,,0.5974580621316962,0.6900002371297811,0.6404031956335144,30,TS-PubMedBERT-Partial-CRF,0.17498339459063722,0.179856487445991
Species,remove_surfaceforms_randomly,0.5,,,,,0.5510883482714468,0.7493036211699164,0.6350892725394717,20,TS-PubMedBERT-Partial-CRF,0.17793448987338908,0.2111410798715654
CellLine,remove_surfaceforms_randomly,0.5,,,,,0.5264550264550265,0.7991967871485943,0.634768740031898,0,TS-PubMedBERT-Partial-CRF,0.10571063426728773,0.1976730159945463
Gene,remove_surfaceforms_randomly,0.5,,,,,0.5711739981017685,0.6992482985938204,0.628755410563125,10,TS-PubMedBERT-Partial-CRF,0.18998896633798665,0.16466321005924434
CellLine,remove_annotations_randomly,0.5,,,,,0.5564566437928883,0.7164658634538152,0.6264044943820224,10,TS-PubMedBERT-Partial-CRF,0.11749454148471616,0.19601510691895183
CellLine,remove_surfaceforms_randomly,0.5,,,,,0.51092168353756,0.770281124497992,0.6143497757847535,10,TS-PubMedBERT-Partial-CRF,0.13447774492333575,0.17100630812442483
Gene,remove_surfaceforms_randomly,0.5,,,,,0.5761912675003116,0.6577742998743212,0.614285872465758,0,TS-PubMedBERT-Partial-CRF,0.20862973715912836,0.14498680523218438
CellLine,remove_annotations_randomly,0.5,,,,,0.465785747994337,0.7927710843373494,0.5868014268727705,40,TS-PubMedBERT-Partial-CRF,0.17328903779551266,0.14175438678608993
CellLine,remove_annotations_randomly,0.5,,,,,0.4715909090909091,0.7333333333333333,0.5740333228544483,30,TS-PubMedBERT-Partial-CRF,0.19127728914446984,0.12266460780201784
CellLine,remove_surfaceforms_randomly,0.5,,,,,0.4339207048458149,0.7911646586345381,0.5604551920341394,30,TS-PubMedBERT-Partial-CRF,0.21040674091696837,0.09128848127485677
CellLine,remove_surfaceforms_randomly,0.5,,,,,0.4288164665523156,0.8032128514056225,0.5591277606933185,20,TS-PubMedBERT-Partial-CRF,0.21227688299702227,0.08913109930508124
CellLine,remove_annotations_randomly,0.5,,,,,0.4250210614995787,0.8104417670682731,0.5576126001657916,0,TS-PubMedBERT-Partial-CRF,0.214411505989133,0.09682860413936115
CellLine,remove_annotations_randomly,0.5,,,,,0.4246284501061571,0.8032128514056225,0.5555555555555555,20,TS-PubMedBERT-Partial-CRF,0.21730955846676375,0.09348444920580688
CellLine,remove_surfaceforms_randomly,0.5,,,,,0.4120240480961923,0.8257028112449799,0.5497326203208556,40,TS-PubMedBERT-Partial-CRF,0.2255131588165238,0.07356400201704882
Chemical,remove_annotations_randomly,0.6,,,,,0.8081992650061249,0.9144198251806404,0.8580346459969826,10,TS-PubMedBERT-Partial-CRF,0.024190150380639753,0.4069027716386634
Chemical,remove_annotations_randomly,0.6,,,,,0.7935588433518406,0.9138839095965848,0.8494816672535664,20,TS-PubMedBERT-Partial-CRF,0.033917124623868505,0.4009311913415228
Chemical,remove_annotations_randomly,0.6,,,,,0.7888398426254678,0.9114815293921978,0.8457377035125472,40,TS-PubMedBERT-Partial-CRF,0.03817499079762811,0.39827919665253386
Chemical,remove_annotations_randomly,0.6,,,,,0.7844851002636415,0.9073050838061094,0.8414368712402954,30,TS-PubMedBERT-Partial-CRF,0.043066162165128846,0.39520362397634795
Chemical,remove_annotations_randomly,0.6,,,,,0.7682293277258953,0.9181897141167557,0.8365421040668749,0,TS-PubMedBERT-Partial-CRF,0.04863279288534578,0.39166484519453587
Chemical,remove_surfaceforms_randomly,0.6,,,,,0.7425199942873465,0.7686323064697946,0.7553505434535863,20,TS-PubMedBERT-Partial-CRF,0.14096883656614245,0.3105293653990571
Chemical,remove_surfaceforms_randomly,0.6,,,,,0.7380211798126539,0.7585607894590949,0.7481500382750702,0,TS-PubMedBERT-Partial-CRF,0.14915769456647074,0.30389361505367846
Chemical,remove_surfaceforms_randomly,0.6,,,,,0.7251604800446553,0.7682442296675476,0.7460808858499117,40,TS-PubMedBERT-Partial-CRF,0.15151086215271356,0.301963060013471
Gene,remove_annotations_randomly,0.6,,,,,0.6738554451587765,0.8202081999478315,0.7398637447727833,30,TS-PubMedBERT-Partial-CRF,0.046850672607798335,0.42360818130032857
Gene,remove_annotations_randomly,0.6,,,,,0.6772285090331547,0.808897109387968,0.7372299845473897,0,TS-PubMedBERT-Partial-CRF,0.05024368490916082,0.421549016754457
Chemical,remove_surfaceforms_randomly,0.6,,,,,0.7681741505341795,0.7068911352170458,0.7362596117756884,30,TS-PubMedBERT-Partial-CRF,0.16268021996611826,0.292651654101899
Gene,remove_annotations_randomly,0.6,,,,,0.6576321724836577,0.8158687249531669,0.728254082485792,10,TS-PubMedBERT-Partial-CRF,0.06180713165620685,0.4144194729620977
Chemical,remove_surfaceforms_randomly,0.6,,,,,0.6570236189849371,0.8117088315192282,0.7262205909098425,10,TS-PubMedBERT-Partial-CRF,0.1740972128429551,0.2828735165872409
Gene,remove_annotations_randomly,0.6,,,,,0.6430359274519619,0.7919660430153423,0.709772710367765,40,TS-PubMedBERT-Partial-CRF,0.0856162553334216,0.39917187120568426
Gene,remove_annotations_randomly,0.6,,,,,0.626008215085885,0.795072443148135,0.7004836468855438,20,TS-PubMedBERT-Partial-CRF,0.09758314068594245,0.39120433241289565
Species,remove_annotations_randomly,0.6,,,,,0.5915151515151515,0.8495821727019499,0.6974417607546091,30,TS-PubMedBERT-Partial-CRF,0.09722484439743802,0.22365448929258092
Species,remove_surfaceforms_randomly,0.6,,,,,0.5768143261074458,0.8523676880222841,0.688026981450253,30,TS-PubMedBERT-Partial-CRF,0.10941142301908198,0.33541348573172747
Species,remove_surfaceforms_randomly,0.6,,,,,0.5689893862482694,0.8586350974930362,0.6844296419650291,20,TS-PubMedBERT-Partial-CRF,0.11406785298395024,0.3319204410671793
Species,remove_annotations_randomly,0.6,,,,,0.5674667909578187,0.8478412256267409,0.6798827306994276,20,TS-PubMedBERT-Partial-CRF,0.11995341756625043,0.2036041577571807
Species,remove_annotations_randomly,0.6,,,,,0.5637537468296058,0.8513231197771588,0.6783187682064087,40,TS-PubMedBERT-Partial-CRF,0.12197782528376953,0.20176795141107384
CellLine,remove_annotations_randomly,0.6,,,,,0.5993690851735016,0.7630522088353414,0.6713780918727916,10,TS-PubMedBERT-Partial-CRF,0.05413381270541737,0.2961467388401527
CellLine,remove_annotations_randomly,0.6,,,,,0.5796407185628742,0.7775100401606426,0.6641509433962265,30,TS-PubMedBERT-Partial-CRF,0.0643157287632856,0.28848755823565864
Species,remove_annotations_randomly,0.6,,,,,0.5375923511516731,0.8614206128133705,0.6620283649986619,10,TS-PubMedBERT-Partial-CRF,0.143064275964311,0.1821260106539197
Species,remove_annotations_randomly,0.6,,,,,0.5293864370290635,0.8561977715877437,0.6542503658374352,0,TS-PubMedBERT-Partial-CRF,0.1531321910192622,0.17240278612812163
Species,remove_surfaceforms_randomly,0.6,,,,,0.5418470418470418,0.7844707520891365,0.6409672830725462,40,TS-PubMedBERT-Partial-CRF,0.17032593791646522,0.28661966780480436
Species,remove_surfaceforms_randomly,0.6,,,,,0.5420014609203798,0.7750696378830083,0.637913741223671,0,TS-PubMedBERT-Partial-CRF,0.17427847112120867,0.28320488527583104
Species,remove_surfaceforms_randomly,0.6,,,,,0.5292891873118778,0.7959610027855153,0.6357947434292867,10,TS-PubMedBERT-Partial-CRF,0.17702132173783505,0.2808159267592294
Gene,remove_surfaceforms_randomly,0.6,,,,,0.5966473379019505,0.6709824286832183,0.6316353408634314,30,TS-PubMedBERT-Partial-CRF,0.18627881883033104,0.25806781183977184
Gene,remove_surfaceforms_randomly,0.6,,,,,0.5873448567829337,0.6744208105095919,0.6278782259310771,0,TS-PubMedBERT-Partial-CRF,0.19111902298414923,0.25362821768312227
Gene,remove_surfaceforms_randomly,0.6,,,,,0.5862682319459267,0.6252638068815063,0.605138444237897,10,TS-PubMedBERT-Partial-CRF,0.22041415709368245,0.22558119546292554
CellLine,remove_surfaceforms_randomly,0.6,,,,,0.5015940488841658,0.7582329317269076,0.6037735849056604,0,TS-PubMedBERT-Partial-CRF,0.14937793523935067,0.35470691839406326
Gene,remove_surfaceforms_randomly,0.6,,,,,0.5580314753833411,0.6549998814351095,0.6026399040034908,40,TS-PubMedBERT-Partial-CRF,0.22363296861230605,0.22237046127728252
Gene,remove_surfaceforms_randomly,0.6,,,,,0.5478043248738904,0.6643902207678263,0.6004908001757451,20,TS-PubMedBERT-Partial-CRF,0.22640160930106004,0.2195873934638406
CellLine,remove_annotations_randomly,0.6,,,,,0.4609410689812699,0.8104417670682731,0.5876528829353524,0,TS-PubMedBERT-Partial-CRF,0.1720894700566895,0.19586600668829654
CellLine,remove_annotations_randomly,0.6,,,,,0.4243986254295532,0.793574297188755,0.5530366638678981,40,TS-PubMedBERT-Partial-CRF,0.22085828087170029,0.14553285467377852
CellLine,remove_annotations_randomly,0.6,,,,,0.4125596184419713,0.8337349397590361,0.5519808561552778,20,TS-PubMedBERT-Partial-CRF,0.2223457479602772,0.1438984628426925
CellLine,remove_surfaceforms_randomly,0.6,,,,,0.462479155086159,0.668273092369478,0.5466491458607096,30,TS-PubMedBERT-Partial-CRF,0.22985728959252646,0.28727425964859526
CellLine,remove_surfaceforms_randomly,0.6,,,,,0.4116161616161616,0.7855421686746988,0.5401822700911351,10,TS-PubMedBERT-Partial-CRF,0.23896810092509838,0.2787417529821826
CellLine,remove_surfaceforms_randomly,0.6,,,,,0.4167034909412285,0.757429718875502,0.5376282782212086,40,TS-PubMedBERT-Partial-CRF,0.24256627396891942,0.2753154307933729
CellLine,remove_surfaceforms_randomly,0.6,,,,,0.4212941716383662,0.7373493975903614,0.5362149532710281,20,TS-PubMedBERT-Partial-CRF,0.24455742664163557,0.27340534832285873
Chemical,remove_annotations_randomly,0.7,,,,,0.8167575159682975,0.9026851218745956,0.857574241346922,10,TS-PubMedBERT-Partial-CRF,0.024713750907070432,0.5715052427799473
Chemical,remove_annotations_randomly,0.7,,,,,0.8115913296325667,0.9078040396947128,0.8570057832712554,20,TS-PubMedBERT-Partial-CRF,0.025360236444593832,0.5712210191377303
Chemical,remove_annotations_randomly,0.7,,,,,0.7974828375286042,0.9145122244192708,0.851997555243744,30,TS-PubMedBERT-Partial-CRF,0.031055901836644435,0.5687005624810819
Chemical,remove_annotations_randomly,0.7,,,,,0.7974052544409443,0.907526841978822,0.8489096707836714,40,TS-PubMedBERT-Partial-CRF,0.03456763424125409,0.5671317232080845
Chemical,remove_annotations_randomly,0.7,,,,,0.8267250166965447,0.8692735571858888,0.8474655664753944,0,TS-PubMedBERT-Partial-CRF,0.036209958609470135,0.5663941039251779
Gene,remove_annotations_randomly,0.7,,,,,0.6966811257944113,0.818832847217282,0.752834219935467,40,TS-PubMedBERT-Partial-CRF,0.030141109847609426,0.5933454560343686
Gene,remove_annotations_randomly,0.7,,,,,0.6819961627315086,0.8260415925636101,0.7471393795107721,30,TS-PubMedBERT-Partial-CRF,0.037477640876131126,0.5902458566833375
Gene,remove_annotations_randomly,0.7,,,,,0.677367734797898,0.8130468805577292,0.7390315662416881,0,TS-PubMedBERT-Partial-CRF,0.04792274893642989,0.5857505005551278
Gene,remove_annotations_randomly,0.7,,,,,0.6857247348531025,0.8003130113110906,0.7386009257131602,20,TS-PubMedBERT-Partial-CRF,0.04847753315584082,0.5855089728001889
Gene,remove_annotations_randomly,0.7,,,,,0.6758677718493434,0.814019112660359,0.7385383274886513,10,TS-PubMedBERT-Partial-CRF,0.048558176998721454,0.5854738407001856
Chemical,remove_surfaceforms_randomly,0.7,,,,,0.6878980891719745,0.790346127547909,0.735572085823623,40,TS-PubMedBERT-Partial-CRF,0.16346211682660558,0.3996806414838824
Chemical,remove_surfaceforms_randomly,0.7,,,,,0.7746145214247122,0.6888548038364164,0.7292218907419181,10,TS-PubMedBERT-Partial-CRF,0.17068394981043805,0.3944529527840509
Chemical,remove_surfaceforms_randomly,0.7,,,,,0.7133180726508556,0.702548371001423,0.7078922622871453,0,TS-PubMedBERT-Partial-CRF,0.1949413170764236,0.3762071063225144
Chemical,remove_surfaceforms_randomly,0.7,,,,,0.676041649144645,0.7427050801101399,0.7078071890244976,20,TS-PubMedBERT-Partial-CRF,0.19503806763074935,0.3761321309655182
Species,remove_annotations_randomly,0.7,,,,,0.5847072879330943,0.8520194986072424,0.6934958197534363,10,TS-PubMedBERT-Partial-CRF,0.10233250743367198,0.4527848207807742
Chemical,remove_surfaceforms_randomly,0.7,,,,,0.6655277210212737,0.7162973777096077,0.6899798850063193,30,TS-PubMedBERT-Partial-CRF,0.21531237582361257,0.3600129912483526
Species,remove_surfaceforms_randomly,0.7,,,,,0.6097357440890125,0.7632311977715878,0.6779032008659348,10,TS-PubMedBERT-Partial-CRF,0.12251573954639373,0.43629781976501353
Species,remove_annotations_randomly,0.7,,,,,0.549618320610687,0.8523676880222841,0.6683046683046684,20,TS-PubMedBERT-Partial-CRF,0.134940170106987,0.43215803017381127
Species,remove_annotations_randomly,0.7,,,,,0.5308351177730193,0.8631615598885793,0.6573853089366216,30,TS-PubMedBERT-Partial-CRF,0.14907429127275,0.42272601146499417
Species,remove_annotations_randomly,0.7,,,,,0.5284499672988882,0.8440111420612814,0.6499530768199491,0,TS-PubMedBERT-Partial-CRF,0.15869464222268997,0.41612486681205785
Species,remove_surfaceforms_randomly,0.7,,,,,0.5227574016791869,0.8238161559888579,0.6396323330629899,40,TS-PubMedBERT-Partial-CRF,0.17205390972775295,0.4025700506938392
Species,remove_annotations_randomly,0.7,,,,,0.4998989286436224,0.8610724233983287,0.6325617086583962,40,TS-PubMedBERT-Partial-CRF,0.18120619226408682,0.4000720655396196
